,0
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0.0649186348642193
14,0.205692122988939
15,0.471197653163429
16,0.543741234119954
17,0.254204541788987
18,0.326934545938633
19,0.017870148717282
20,0.0030218301824013
21,0
22,0.0979151684562741
23,0
24,0.450091493896257
25,0
26,0.177080844183537
27,0.160866963659636
28,0
29,0.0496967412482909
30,0.200698416178686
31,0.458004663600549
32,0.0795403159654463
33,0.0797027688376057
34,0.440624187519611
35,0.454448314037017
36,0
37,0.370230740394643
38,0.497285134459359
39,0
40,0.136879082893212
41,0
42,0.299548723625761
43,0.182158350635781
44,0.19251575755853
45,0.336252832745346
46,0.504666134464571
47,0
48,0.350842487096711
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,1.42704258123979
89,2.67954196112032
90,2.27982547680934
91,2.8609813455567
92,1.60561319178415
93,0.746923180554513
94,2.16925315271526
95,0
96,0
97,0
98,0
99,0
100,0.0404880746799547
101,0.644266495229356
102,0.619201827572354
103,2.61818102685294
104,1.32311877003805
105,0.278153315336973
106,10.3046176841678
107,0
108,0
109,0
110,0
111,0
112,0.224087845639992
113,6.62616622483893
114,1.50693221308988
115,1.75920038560644
116,0.645414028095033
117,3.87326477076985
118,1.59240335052621
119,0
120,0
121,0
122,0
123,0
124,2.51740557968367
125,7.25167915205109
126,2.24159225622543
127,2.96235165626477
128,3.22177014532092
129,1.30137608862042
130,5.62495868588336
131,2.98744084432922
132,0
133,0
134,0
135,0
136,0
137,6.16531563412557
138,1.84378847155209
139,0.263482006060808
140,1.25481957074342
141,0.0750310032424086
142,3.32468464833391
143,0
144,0
145,0
146,0
147,5.4269650674995
148,0
149,5.5928959059085
150,3.39773098587063
151,3.0466311167857
152,1.34588675223513
153,3.16210638307024
154,3.30560977373628
155,0
156,0
157,0
158,0
159,0.0831679966529287
160,0.0329601250839542
161,6.7801923071616
162,0.574664826381012
163,5.3554143176391
164,0.607754193907671
165,1.47659566929897
166,1.70126633261237
167,0.129551537868939
168,0
169,0
170,0
171,0
172,0
173,7.50110159741723
174,2.49760084621482
175,3.91735584541337
176,1.50418552208193
177,3.25915239555181
178,1.1475531341888
179,0
180,0
181,0
182,0
183,0
184,0.11333893855862
185,1.49390252693731
186,0.981233985542662
187,1.75008480836659
188,3.53038364836586
189,3.02746919260895
190,3.51957676043867
191,2.86341257149124
192,0
193,0
194,0
195,0
196,2.88416094227894
197,4.36060089235808
198,4.67941864884543
199,2.07403790739587
200,0.719879981581975
201,2.68698494660491
202,2.14469442437324
203,0
204,0
205,0
206,0
207,0
208,5.2565360657785
209,4.36178248830382
210,1.33761457702559
211,3.90884396818179
212,2.69662460660895
213,0.435016929045596
214,2.80823847806732
215,4.84570443353711
216,0
217,0
218,0
219,0
220,0.0550494013605444
221,4.68622610914065
222,3.05797586989268
223,0.470291420178302
224,1.39880862111702
225,2.99618210177273
226,5.10119540239602
227,0
228,0
229,0
230,0
231,0
232,0.0451951020206841
233,8.31979446118256
234,2.44413140222885
235,1.68146093916119
236,4.10163442355649
237,3.43858997531479
238,2.70392121991089
239,2.55992770519822
240,0
241,0
242,0
243,0
244,0.219721006425466
245,8.29722749108691
246,1.85175575498617
247,3.86049305478192
248,3.62706344384021
249,3.69818855755381
250,5.69014478389348
251,0
252,0
253,0
254,0
255,0
256,0.36188839927834
257,5.01960678155146
258,0
259,0.276708695881695
260,0.597139431302757
261,0.472442260689751
262,2.12006368947021
263,0
264,0
265,0
266,0
267,0
268,0.120323073384644
269,19.8592045640371
270,5.80471994640995
271,3.6533902497137
272,3.14756872927278
273,3.33901510785417
274,5.24587209297495
275,0
276,0
277,0
278,0
279,0
280,0.366450180666877
281,7.07163375122451
282,0.102684397578338
283,0.0507155267243991
284,0
285,1.00298115483422
286,0.835490396592038
287,12.5038647844693
288,0
289,0
290,0
291,2.12706451982083
292,2.7036722767069
293,10.0789698096035
294,2.19622980036817
295,3.00825806971728
