,0
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,5.06868396062324
97,4.88095680204305
98,1.56680483081
99,0.864097395862256
100,2.76865056991876
101,0
102,0
103,0
104,0
105,0
106,0
107,2.94821237999862
108,5.16156044759862
109,9.26069858634791
110,2.26236366730322
111,2.51487298427937
112,0.00862102980333034
113,0
114,0
115,0
116,0
117,0
118,0
119,0
120,0.984702321317499
121,1.29958325362153
122,2.4729426778628
123,0
124,0
125,0
126,1.60355889785896
127,0
128,0
129,0
130,0
131,0
132,8.00486716245516
133,0.224347197168353
134,2.03246850830572
135,0
136,0
137,0
138,0.310799968988293
139,0
140,0
141,0
142,0
143,0
144,7.30657183432403
145,5.9639602081823
146,0.447350873254643
147,1.52298008813559
148,0
149,0
150,7.16912758890778
151,0
152,0
153,0
154,0
155,8.0047331678842
156,4.65489994851185
157,9.45329378865812
158,0
159,0
160,0.00629569198121139
161,0
162,2.32037574079452
163,0
164,0
165,0
166,0
167,0
168,3.39005180503005
169,3.95678547469031
170,0
171,0
172,0
173,0
174,0
175,0
176,0
177,0
178,0
179,0
180,8.58053527930294
181,0.16181173588621
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0.323588631424689
192,2.73526071729211
193,3.42329262060041
194,3.1334382324292
195,0
196,0
197,0
198,0
199,0
200,0
201,0
202,0
203,0
204,3.52345837961284
205,13.9473078829566
206,0
207,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,7.29597973920171
217,0.86397159065459
218,2.92711379268452
219,0
220,0
221,0
222,0
223,0
224,0
225,0
226,0
227,0
228,6.48410621217812
229,3.45639169861224
230,0
231,0
232,0
233,0
234,0
235,0
236,0
237,0
238,0.391848274225088
239,0
240,18.7123197798515
241,10.3025481175801
242,0.223508033679737
243,0.149161874326832
244,0.556841547919136
245,0.216743747763468
246,0
247,0
248,0
249,6.26921360499553
250,4.44341809951528
251,0
252,5.65028784522131
253,3.71295896420066
254,0.556057764637735
255,0
256,0.735155314845728
257,0
258,0
259,0
260,0
261,0.0186401100474161
262,0
263,0
264,3.14960284034398
265,6.26380300674509
266,0
267,0.525129414329886
268,2.31588081998142
269,0
270,0
271,0
272,0
273,0
274,0
275,0
276,5.28338978191448
277,7.56796951880236
278,0.545391803695233
279,0.591968795024083
280,0.615234035403352
281,0.742746673882494
282,0
283,0
284,0
285,0
286,0
287,0
288,15.891006248922
289,2.27637563139515
290,0.512513829426979
291,0
292,1.05901495051095
293,0
294,0
295,0
296,0
297,24.3613749155663
298,0
299,0
300,8.07943492707386
301,8.93851087079977
302,2.24944252847466
303,0.168235968940195
304,0
305,0.85682998864031
306,0
307,0
308,0
309,0
310,0
311,13.8818569576044
312,1.28503365655404
313,3.5426623665446
314,1.12342603121721
315,0.715637183299501
316,0.0103417188960176
317,0.903882126972932
318,0
319,0
320,0
321,0
322,0
323,1.55478744045747
324,2.29534146541732
325,1.87039913356085
326,0.480638520938902
327,0.161690429949264
328,0.974768774595778
329,0.398011854222255
330,0
331,0
332,0
333,0
334,0
335,0
336,0.675883283826156
337,4.69711754263531
338,0.247763355022294
339,0
340,0.368038201461119
341,0.381956894989157
342,0
343,0
344,0
345,0
346,0
347,0
348,6.07551963011606
349,1.85926449280996
350,2.45554519743034
351,0.897756187398479
352,0
353,1.61538850252309
354,0
355,0
356,0
357,0
358,0
359,0
360,0.270638077374867
361,0.78002199964486
362,0.890509004302118
363,0.119005214835523
364,0.951037132873087
365,1.19845860203447
366,0
367,0
368,0
369,0
370,0
